year,date,round,home_team,away_team,home_score,away_score,home_penalty,away_penalty,home_elo,away_elo,home_form,away_form,home_comp_form,away_comp_form,result
2010,2010-06-18,Group stage,England,Algeria,0,0,,,1975.0,1399.0,0.4766,3.3357,2.374,6.4124,0
2010,2010-06-19,Group stage,Netherlands,Japan,1,0,,,2024.0,1749.0,1.9492,-0.4298,2.8632,0.3198,1
2010,2010-06-19,Group stage,Ghana,Australia,1,1,,,1700.0,1744.0,-0.8282,3.8428,0.8239,2.1471,0
2010,2010-06-19,Group stage,Cameroon,Denmark,1,2,,,1768.0,1818.0,-3.4705,-2.2632,-3.6043,1.8472,-1
2010,2010-06-20,Group stage,Slovakia,Paraguay,0,2,,,1628.0,1849.0,1.8153,-0.9794,4.2703,-0.707,-1
2010,2010-06-20,Group stage,Italy,New Zealand,1,1,,,2008.0,1496.0,-4.049,0.7685,-1.9341,1.7585,0
2010,2010-06-20,Group stage,Brazil,Ivory Coast,3,1,,,2010.0,1745.0,2.2103,-2.0603,6.6066,0.4009,1
2010,2010-06-21,Group stage,Portugal,North Korea,7,0,,,1827.0,1538.0,3.4721,-0.6837,2.7533,-0.1306,1
2010,2010-06-21,Group stage,Chile,Switzerland,1,0,,,1803.0,1788.0,2.9361,-0.4467,3.2441,0.367,1
2010,2010-06-21,Group stage,Spain,Honduras,2,0,,,2098.0,1731.0,2.6085,-1.0961,0.6241,1.0556,1
2010,2010-06-22,Group stage,Mexico,Uruguay,0,1,,,1850.0,1808.0,0.3774,0.3716,5.1899,0.8216,-1
2010,2010-06-22,Group stage,France,South Africa,1,2,,,2004.0,1579.0,-0.328,2.3854,0.8753,-1.5463,-1
2010,2010-06-22,Group stage,Nigeria,South Korea,2,2,,,1735.0,1689.0,-1.6742,1.3614,-1.9342,3.589,0
2010,2010-06-22,Group stage,Greece,Argentina,0,2,,,1769.0,1968.0,-0.6339,1.6199,-0.3545,-4.5864,-1
2010,2010-06-23,Group stage,Slovenia,England,0,1,,,1594.0,1975.0,3.9843,0.4766,4.23,2.374,-1
2010,2010-06-23,Group stage,United States,Algeria,1,0,,,1865.0,1399.0,-0.7703,3.3357,1.0261,6.4124,1
2010,2010-06-23,Group stage,Ghana,Germany,0,1,,,1700.0,1979.0,-0.8282,0.6031,0.8239,2.4602,-1
2010,2010-06-23,Group stage,Australia,Serbia,2,1,,,1744.0,1768.0,3.8428,1.7951,2.1471,4.6774,1
2010,2010-06-24,Group stage,Paraguay,New Zealand,0,0,,,1849.0,1496.0,-0.9794,0.7685,-0.707,1.7585,0
2010,2010-06-24,Group stage,Slovakia,Italy,3,2,,,1628.0,2008.0,1.8153,-4.049,4.2703,-1.9341,1
2010,2010-06-24,Group stage,Denmark,Japan,1,3,,,1818.0,1749.0,-2.2632,-0.4298,1.8472,0.3198,-1
2010,2010-06-24,Group stage,Cameroon,Netherlands,1,2,,,1768.0,2024.0,-3.4705,1.9492,-3.6043,2.8632,-1
2010,2010-06-25,Group stage,Portugal,Brazil,0,0,,,1827.0,2010.0,3.4721,2.2103,2.7533,6.6066,0
2010,2010-06-25,Group stage,North Korea,Ivory Coast,0,3,,,1538.0,1745.0,-0.6837,-2.0603,-0.1306,0.4009,-1
2010,2010-06-25,Group stage,Chile,Spain,1,2,,,1803.0,2098.0,2.9361,2.6085,3.2441,0.6241,-1
2010,2010-06-25,Group stage,Switzerland,Honduras,0,0,,,1788.0,1731.0,-0.4467,-1.0961,0.367,1.0556,0
2010,2010-06-26,Round of 16,Uruguay,South Korea,2,1,,,1808.0,1689.0,0.3716,1.3614,0.8216,3.589,1
2010,2010-06-26,Round of 16,United States,Ghana,1,2,,,1865.0,1700.0,-0.7703,-0.8282,1.0261,0.8239,-1
2010,2010-06-27,Round of 16,Germany,England,4,1,,,1979.0,1975.0,0.6031,0.4766,2.4602,2.374,1
2010,2010-06-27,Round of 16,Argentina,Mexico,3,1,,,1968.0,1850.0,1.6199,0.3774,-4.5864,5.1899,1
2010,2010-06-28,Round of 16,Netherlands,Slovakia,2,1,,,2024.0,1628.0,1.9492,1.8153,2.8632,4.2703,1
2010,2010-06-28,Round of 16,Brazil,Chile,3,0,,,2010.0,1803.0,2.2103,2.9361,6.6066,3.2441,1
2010,2010-06-29,Round of 16,Paraguay,Japan,0,0,5.0,3.0,1849.0,1749.0,-0.9794,-0.4298,-0.707,0.3198,0
2010,2010-06-29,Round of 16,Spain,Portugal,1,0,,,2098.0,1827.0,2.6085,3.4721,0.6241,2.7533,1
2010,2010-07-02,Quarter-finals,Netherlands,Brazil,2,1,,,2024.0,2010.0,1.9492,2.2103,2.8632,6.6066,1
2010,2010-07-02,Quarter-finals,Uruguay,Ghana,1,1,4.0,2.0,1808.0,1700.0,0.3716,-0.8282,0.8216,0.8239,0
2010,2010-07-03,Quarter-finals,Argentina,Germany,0,4,,,1968.0,1979.0,1.6199,0.6031,-4.5864,2.4602,-1
2010,2010-07-03,Quarter-finals,Paraguay,Spain,0,1,,,1849.0,2098.0,-0.9794,2.6085,-0.707,0.6241,-1
2010,2010-07-06,Semi-finals,Uruguay,Netherlands,2,3,,,1808.0,2024.0,0.3716,1.9492,0.8216,2.8632,-1
2010,2010-07-07,Semi-finals,Germany,Spain,0,1,,,1979.0,2098.0,0.6031,2.6085,2.4602,0.6241,-1
2010,2010-07-10,Third-place match,Uruguay,Germany,2,3,,,1808.0,1979.0,0.3716,0.6031,0.8216,2.4602,-1
2010,2010-07-11,Final,Netherlands,Spain,0,1,,,2024.0,2098.0,1.9492,2.6085,2.8632,0.6241,-1
2014,2014-06-12,Group stage,Brazil,Croatia,3,1,,,2132.0,1806.0,3.653,-2.3842,4.9347,-1.1989,1
2014,2014-06-13,Group stage,Mexico,Cameroon,1,0,,,1769.0,1656.0,-1.5528,2.1199,-0.5976,1.1951,1
2014,2014-06-13,Group stage,Spain,Netherlands,1,5,,,2103.0,2003.0,-1.2336,-0.5845,0.5754,3.057,-1
2014,2014-06-13,Group stage,Chile,Australia,3,1,,,1913.0,1729.0,3.0739,-0.6226,-0.7215,0.1862,1
2014,2014-06-14,Group stage,Colombia,Greece,3,0,,,1933.0,1840.0,1.3722,2.4923,2.2217,1.8935,1
2014,2014-06-14,Group stage,Uruguay,Costa Rica,1,3,,,1915.0,1734.0,2.4405,-3.5975,2.5323,-0.0835,-1
2014,2014-06-14,Group stage,England,Italy,1,2,,,1933.0,1932.0,1.235,-0.7464,-0.3916,1.936,-1
2014,2014-06-14,Group stage,Ivory Coast,Japan,2,1,,,1798.0,1770.0,-1.4336,0.8314,-0.4429,-5.111,1
2014,2014-06-15,Group stage,Switzerland,Ecuador,2,1,,,1847.0,1836.0,1.2068,-1.3803,2.3762,0.0858,1
2014,2014-06-15,Group stage,France,Honduras,3,0,,,1901.0,1685.0,1.0943,0.3346,1.5878,2.3047,1
2014,2014-06-15,Group stage,Argentina,Bosnia and Herzegovina,2,1,,,2037.0,1779.0,-0.7577,1.1678,1.1267,3.4742,1
2014,2014-06-16,Group stage,Germany,Portugal,4,0,,,2086.0,1931.0,1.1913,2.1356,2.3258,0.1761,1
2014,2014-06-16,Group stage,Iran,Nigeria,0,0,,,1733.0,1720.0,2.7872,0.9123,5.1398,-0.148,0
2014,2014-06-16,Group stage,Ghana,United States,1,2,,,1697.0,1847.0,-0.6515,0.8947,0.8652,6.513,-1
2014,2014-06-17,Group stage,Belgium,Algeria,2,1,,,1835.0,1583.0,2.1263,4.4076,6.1932,1.1191,1
2014,2014-06-17,Group stage,Brazil,Mexico,0,0,,,2132.0,1769.0,3.653,-1.5528,4.9347,-0.5976,0
2014,2014-06-17,Group stage,Russia,South Korea,1,1,,,1845.0,1687.0,-1.1159,-0.0506,0.3306,-1.0732,0
2014,2014-06-18,Group stage,Australia,Netherlands,2,3,,,1729.0,2003.0,-0.6226,-0.5845,0.1862,3.057,-1
2014,2014-06-18,Group stage,Spain,Chile,0,2,,,2103.0,1913.0,-1.2336,3.0739,0.5754,-0.7215,-1
2014,2014-06-18,Group stage,Cameroon,Croatia,0,4,,,1656.0,1806.0,2.1199,-2.3842,1.1951,-1.1989,-1
2014,2014-06-19,Group stage,Colombia,Ivory Coast,2,1,,,1933.0,1798.0,1.3722,-1.4336,2.2217,-0.4429,1
2014,2014-06-19,Group stage,Uruguay,England,2,1,,,1915.0,1933.0,2.4405,1.235,2.5323,-0.3916,1
2014,2014-06-19,Group stage,Japan,Greece,0,0,,,1770.0,1840.0,0.8314,2.4923,-5.111,1.8935,0
2014,2014-06-20,Group stage,Italy,Costa Rica,0,1,,,1932.0,1734.0,-0.7464,-3.5975,1.936,-0.0835,-1
2014,2014-06-20,Group stage,Switzerland,France,2,5,,,1847.0,1901.0,1.2068,1.0943,2.3762,1.5878,-1
2014,2014-06-20,Group stage,Honduras,Ecuador,1,2,,,1685.0,1836.0,0.3346,-1.3803,2.3047,0.0858,-1
2014,2014-06-21,Group stage,Argentina,Iran,1,0,,,2037.0,1733.0,-0.7577,2.7872,1.1267,5.1398,1
2014,2014-06-21,Group stage,Germany,Ghana,2,2,,,2086.0,1697.0,1.1913,-0.6515,2.3258,0.8652,0
2014,2014-06-21,Group stage,Nigeria,Bosnia and Herzegovina,1,0,,,1720.0,1779.0,0.9123,1.1678,-0.148,3.4742,1
2014,2014-06-22,Group stage,Belgium,Russia,1,0,,,1835.0,1845.0,2.1263,-1.1159,6.1932,0.3306,1
2014,2014-06-22,Group stage,South Korea,Algeria,2,4,,,1687.0,1583.0,-0.0506,4.4076,-1.0732,1.1191,-1
2014,2014-06-22,Group stage,United States,Portugal,2,2,,,1847.0,1931.0,0.8947,2.1356,6.513,0.1761,0
2014,2014-06-23,Group stage,Australia,Spain,0,3,,,1729.0,2103.0,-0.6226,-1.2336,0.1862,0.5754,-1
2014,2014-06-23,Group stage,Netherlands,Chile,2,0,,,2003.0,1913.0,-0.5845,3.0739,3.057,-0.7215,1
2014,2014-06-23,Group stage,Croatia,Mexico,1,3,,,1806.0,1769.0,-2.3842,-1.5528,-1.1989,-0.5976,-1
2014,2014-06-23,Group stage,Cameroon,Brazil,1,4,,,1656.0,2132.0,2.1199,3.653,1.1951,4.9347,-1
2014,2014-06-24,Group stage,Costa Rica,England,0,0,,,1734.0,1933.0,-3.5975,1.235,-0.0835,-0.3916,0
2014,2014-06-24,Group stage,Italy,Uruguay,0,1,,,1932.0,1915.0,-0.7464,2.4405,1.936,2.5323,-1
2014,2014-06-24,Group stage,Japan,Colombia,1,4,,,1770.0,1933.0,0.8314,1.3722,-5.111,2.2217,-1
2014,2014-06-24,Group stage,Greece,Ivory Coast,2,1,,,1840.0,1798.0,2.4923,-1.4336,1.8935,-0.4429,1
2014,2014-06-25,Group stage,Bosnia and Herzegovina,Iran,3,1,,,1779.0,1733.0,1.1678,2.7872,3.4742,5.1398,1
2014,2014-06-25,Group stage,Nigeria,Argentina,2,3,,,1720.0,2037.0,0.9123,-0.7577,-0.148,1.1267,-1
2014,2014-06-25,Group stage,Honduras,Switzerland,0,3,,,1685.0,1847.0,0.3346,1.2068,2.3047,2.3762,-1
2014,2014-06-25,Group stage,Ecuador,France,0,0,,,1836.0,1901.0,-1.3803,1.0943,0.0858,1.5878,0
2014,2014-06-26,Group stage,United States,Germany,0,1,,,1847.0,2086.0,0.8947,1.1913,6.513,2.3258,-1
2014,2014-06-26,Group stage,Portugal,Ghana,2,1,,,1931.0,1697.0,2.1356,-0.6515,0.1761,0.8652,1
2014,2014-06-26,Group stage,South Korea,Belgium,0,1,,,1687.0,1835.0,-0.0506,2.1263,-1.0732,6.1932,-1
2014,2014-06-26,Group stage,Algeria,Russia,1,1,,,1583.0,1845.0,4.4076,-1.1159,1.1191,0.3306,0
2014,2014-06-28,Round of 16,Brazil,Chile,1,1,3.0,2.0,2132.0,1913.0,3.653,3.0739,4.9347,-0.7215,0
2014,2014-06-28,Round of 16,Colombia,Uruguay,2,0,,,1933.0,1915.0,1.3722,2.4405,2.2217,2.5323,1
2014,2014-06-29,Round of 16,Netherlands,Mexico,2,1,,,2003.0,1769.0,-0.5845,-1.5528,3.057,-0.5976,1
2014,2014-06-29,Round of 16,Costa Rica,Greece,1,1,5.0,3.0,1734.0,1840.0,-3.5975,2.4923,-0.0835,1.8935,0
2014,2014-06-30,Round of 16,France,Nigeria,2,0,,,1901.0,1720.0,1.0943,0.9123,1.5878,-0.148,1
2014,2014-06-30,Round of 16,Germany,Algeria,2,1,,,2086.0,1583.0,1.1913,4.4076,2.3258,1.1191,1
2014,2014-07-01,Round of 16,Argentina,Switzerland,1,0,,,2037.0,1847.0,-0.7577,1.2068,1.1267,2.3762,1
2014,2014-07-01,Round of 16,Belgium,United States,2,1,,,1835.0,1847.0,2.1263,0.8947,6.1932,6.513,1
2014,2014-07-04,Quarter-finals,France,Germany,0,1,,,1901.0,2086.0,1.0943,1.1913,1.5878,2.3258,-1
2014,2014-07-04,Quarter-finals,Brazil,Colombia,2,1,,,2132.0,1933.0,3.653,1.3722,4.9347,2.2217,1
2014,2014-07-05,Quarter-finals,Argentina,Belgium,1,0,,,2037.0,1835.0,-0.7577,2.1263,1.1267,6.1932,1
2014,2014-07-05,Quarter-finals,Netherlands,Costa Rica,0,0,4.0,3.0,2003.0,1734.0,-0.5845,-3.5975,3.057,-0.0835,0
2014,2014-07-08,Semi-finals,Brazil,Germany,1,7,,,2132.0,2086.0,3.653,1.1913,4.9347,2.3258,-1
2014,2014-07-09,Semi-finals,Netherlands,Argentina,0,0,2.0,4.0,2003.0,2037.0,-0.5845,-0.7577,3.057,1.1267,0
2014,2014-07-12,Third-place match,Brazil,Netherlands,0,3,,,2132.0,2003.0,3.653,-0.5845,4.9347,3.057,-1
2014,2014-07-13,Final,Germany,Argentina,1,0,,,2086.0,2037.0,1.1913,-0.7577,2.3258,1.1267,1
2018,2018-06-14,Group stage,Russia,Saudi Arabia,5,0,,,1684.0,1565.0,-0.9642,-0.0415,-0.2079,1.402,1
2018,2018-06-15,Group stage,Egypt,Uruguay,0,1,,,1641.0,1876.0,-1.6875,0.62,1.5801,0.6436,-1
2018,2018-06-15,Group stage,Morocco,Iran,0,1,,,1709.0,1796.0,1.9102,0.0101,-1.4849,3.048,-1
2018,2018-06-15,Group stage,Portugal,Spain,3,3,,,2000.0,2048.0,2.2833,2.3428,3.7451,2.835,0
2018,2018-06-16,Group stage,France,Australia,2,1,,,1994.0,1734.0,1.3953,1.1025,0.524,0.9994,1
2018,2018-06-16,Group stage,Argentina,Iceland,1,1,,,1983.0,1787.0,-0.6269,-0.4996,-2.0524,3.5116,0
2018,2018-06-16,Group stage,Peru,Denmark,0,1,,,1906.0,1841.0,2.9611,3.1328,2.5669,1.5708,-1
2018,2018-06-16,Group stage,Croatia,Nigeria,2,0,,,1853.0,1698.0,-1.2662,-0.0993,0.8846,-0.7401,1
2018,2018-06-17,Group stage,Costa Rica,Serbia,0,1,,,1743.0,1770.0,-1.4056,1.2233,1.3763,2.0918,-1
2018,2018-06-17,Group stage,Germany,Mexico,0,1,,,2091.0,1858.0,2.9704,-0.144,4.4575,-4.2884,-1
2018,2018-06-17,Group stage,Brazil,Switzerland,1,1,,,2130.0,1878.0,-0.016,1.4447,2.4726,1.2612,0
2018,2018-06-18,Group stage,Sweden,South Korea,1,0,,,1795.0,1732.0,-0.7364,-0.4435,2.3837,-2.2274,1
2018,2018-06-18,Group stage,Belgium,Panama,3,0,,,1929.0,1661.0,2.7958,0.5762,3.3528,0.9816,1
2018,2018-06-18,Group stage,Tunisia,England,1,2,,,1653.0,1940.0,3.7829,1.5726,2.3496,2.6326,-1
2018,2018-06-19,Group stage,Colombia,Japan,1,2,,,1927.0,1693.0,-1.7355,-1.271,-0.624,0.3597,-1
2018,2018-06-19,Group stage,Poland,Senegal,1,2,,,1830.0,1742.0,1.4394,1.6379,3.9218,3.71,-1
2018,2018-06-19,Group stage,Russia,Egypt,3,1,,,1684.0,1641.0,-0.9642,-1.6875,-0.2079,1.5801,1
2018,2018-06-20,Group stage,Portugal,Morocco,1,0,,,2000.0,1709.0,2.2833,1.9102,3.7451,-1.4849,1
2018,2018-06-20,Group stage,Uruguay,Saudi Arabia,1,0,,,1876.0,1565.0,0.62,-0.0415,0.6436,1.402,1
2018,2018-06-20,Group stage,Iran,Spain,0,1,,,1796.0,2048.0,0.0101,2.3428,3.048,2.835,-1
2018,2018-06-21,Group stage,Denmark,Australia,1,1,,,1841.0,1734.0,3.1328,1.1025,1.5708,0.9994,0
2018,2018-06-21,Group stage,France,Peru,1,0,,,1994.0,1906.0,1.3953,2.9611,0.524,2.5669,1
2018,2018-06-21,Group stage,Argentina,Croatia,0,3,,,1983.0,1853.0,-0.6269,-1.2662,-2.0524,0.8846,-1
2018,2018-06-22,Group stage,Brazil,Costa Rica,2,0,,,2130.0,1743.0,-0.016,-1.4056,2.4726,1.3763,1
2018,2018-06-22,Group stage,Nigeria,Iceland,2,0,,,1698.0,1787.0,-0.0993,-0.4996,-0.7401,3.5116,1
2018,2018-06-22,Group stage,Serbia,Switzerland,1,2,,,1770.0,1878.0,1.2233,1.4447,2.0918,1.2612,-1
2018,2018-06-23,Group stage,Belgium,Tunisia,5,2,,,1929.0,1653.0,2.7958,3.7829,3.3528,2.3496,1
2018,2018-06-23,Group stage,South Korea,Mexico,1,2,,,1732.0,1858.0,-0.4435,-0.144,-2.2274,-4.2884,-1
2018,2018-06-23,Group stage,Germany,Sweden,2,1,,,2091.0,1795.0,2.9704,-0.7364,4.4575,2.3837,1
2018,2018-06-24,Group stage,England,Panama,6,1,,,1940.0,1661.0,1.5726,0.5762,2.6326,0.9816,1
2018,2018-06-24,Group stage,Japan,Senegal,2,2,,,1693.0,1742.0,-1.271,1.6379,0.3597,3.71,0
2018,2018-06-24,Group stage,Poland,Colombia,0,3,,,1830.0,1927.0,1.4394,-1.7355,3.9218,-0.624,-1
2018,2018-06-25,Group stage,Saudi Arabia,Egypt,2,1,,,1565.0,1641.0,-0.0415,-1.6875,1.402,1.5801,1
2018,2018-06-25,Group stage,Uruguay,Russia,3,0,,,1876.0,1684.0,0.62,-0.9642,0.6436,-0.2079,1
2018,2018-06-25,Group stage,Spain,Morocco,2,2,,,2048.0,1709.0,2.3428,1.9102,2.835,-1.4849,0
2018,2018-06-25,Group stage,Iran,Portugal,1,1,,,1796.0,2000.0,0.0101,2.2833,3.048,3.7451,0
2018,2018-06-26,Group stage,Australia,Peru,0,2,,,1734.0,1906.0,1.1025,2.9611,0.9994,2.5669,-1
2018,2018-06-26,Group stage,Denmark,France,0,0,,,1841.0,1994.0,3.1328,1.3953,1.5708,0.524,0
2018,2018-06-26,Group stage,Iceland,Croatia,1,2,,,1787.0,1853.0,-0.4996,-1.2662,3.5116,0.8846,-1
2018,2018-06-26,Group stage,Nigeria,Argentina,1,2,,,1698.0,1983.0,-0.0993,-0.6269,-0.7401,-2.0524,-1
2018,2018-06-27,Group stage,South Korea,Germany,2,0,,,1732.0,2091.0,-0.4435,2.9704,-2.2274,4.4575,1
2018,2018-06-27,Group stage,Mexico,Sweden,0,3,,,1858.0,1795.0,-0.144,-0.7364,-4.2884,2.3837,-1
2018,2018-06-27,Group stage,Switzerland,Costa Rica,2,2,,,1878.0,1743.0,1.4447,-1.4056,1.2612,1.3763,0
2018,2018-06-27,Group stage,Serbia,Brazil,0,2,,,1770.0,2130.0,1.2233,-0.016,2.0918,2.4726,-1
2018,2018-06-28,Group stage,Japan,Poland,0,1,,,1693.0,1830.0,-1.271,1.4394,0.3597,3.9218,-1
2018,2018-06-28,Group stage,Senegal,Colombia,0,1,,,1742.0,1927.0,1.6379,-1.7355,3.71,-0.624,-1
2018,2018-06-28,Group stage,England,Belgium,0,1,,,1940.0,1929.0,1.5726,2.7958,2.6326,3.3528,-1
2018,2018-06-28,Group stage,Panama,Tunisia,1,2,,,1661.0,1653.0,0.5762,3.7829,0.9816,2.3496,-1
2018,2018-06-30,Round of 16,France,Argentina,4,3,,,1994.0,1983.0,1.3953,-0.6269,0.524,-2.0524,1
2018,2018-06-30,Round of 16,Uruguay,Portugal,2,1,,,1876.0,2000.0,0.62,2.2833,0.6436,3.7451,1
2018,2018-07-01,Round of 16,Spain,Russia,1,1,3.0,4.0,2048.0,1684.0,2.3428,-0.9642,2.835,-0.2079,0
2018,2018-07-01,Round of 16,Croatia,Denmark,1,1,3.0,2.0,1853.0,1841.0,-1.2662,3.1328,0.8846,1.5708,0
2018,2018-07-02,Round of 16,Brazil,Mexico,2,0,,,2130.0,1858.0,-0.016,-0.144,2.4726,-4.2884,1
2018,2018-07-02,Round of 16,Belgium,Japan,3,2,,,1929.0,1693.0,2.7958,-1.271,3.3528,0.3597,1
2018,2018-07-03,Round of 16,Sweden,Switzerland,1,0,,,1795.0,1878.0,-0.7364,1.4447,2.3837,1.2612,1
2018,2018-07-03,Round of 16,Colombia,England,1,1,3.0,4.0,1927.0,1940.0,-1.7355,1.5726,-0.624,2.6326,0
2018,2018-07-06,Quarter-finals,Uruguay,France,0,2,,,1876.0,1994.0,0.62,1.3953,0.6436,0.524,-1
2018,2018-07-06,Quarter-finals,Brazil,Belgium,1,2,,,2130.0,1929.0,-0.016,2.7958,2.4726,3.3528,-1
2018,2018-07-07,Quarter-finals,Sweden,England,0,2,,,1795.0,1940.0,-0.7364,1.5726,2.3837,2.6326,-1
2018,2018-07-07,Quarter-finals,Russia,Croatia,2,2,3.0,4.0,1684.0,1853.0,-0.9642,-1.2662,-0.2079,0.8846,0
2018,2018-07-10,Semi-finals,France,Belgium,1,0,,,1994.0,1929.0,1.3953,2.7958,0.524,3.3528,1
2018,2018-07-11,Semi-finals,Croatia,England,2,1,,,1853.0,1940.0,-1.2662,1.5726,0.8846,2.6326,1
2018,2018-07-14,Third-place match,Belgium,England,2,0,,,1929.0,1940.0,2.7958,1.5726,3.3528,2.6326,1
2018,2018-07-15,Final,France,Croatia,4,2,,,1994.0,1853.0,1.3953,-1.2662,0.524,0.8846,1
